Date,^MERV,^BVSP,^DJI,^GSPC,^STOXX50E,^HSI,^FTSE,^N100,^GSPTSE,^KS11,^IXIC,^AXJO,^GDAXI,^NSEI,000001.SS,FTSEMIB.MI,^FCHI,^RUT,^N225,^IBEX
2018-08-14,26537.0,78602.0,25299.919921875,2839.9599609375,3409.43994140625,27752.9296875,7611.60009765625,1061.2900390625,16330.7001953125,2258.909912109375,7870.89013671875,6299.60009765625,12358.8701171875,11435.099609375,2780.965087890625,20906.0,5403.41015625,1692.5799560546875,22356.080078125,9507.0
2018-08-15,27008.0,77078.0,25162.41015625,2818.3701171875,3359.080078125,27323.58984375,7497.89990234375,1045.030029296875,16148.5,,7774.1201171875,6329.0,12163.009765625,,2723.258056640625,,5305.22021484375,1670.6700439453125,22204.220703125,9386.7998046875
2018-08-16,26939.0,76819.0,25558.73046875,2840.68994140625,3377.56005859375,27100.060546875,7556.39990234375,1052.9200439453125,16225.7001953125,2240.800048828125,7806.52001953125,6328.2998046875,12237.169921875,11385.0498046875,2705.19189453125,20524.0,5349.02001953125,1685.75,22192.0390625,9427.400390625
2018-08-17,26239.0,76029.0,25669.3203125,2850.1298828125,3372.93994140625,27213.41015625,7558.60009765625,1051.1400146484375,16323.7001953125,2247.050048828125,7816.330078125,6339.2001953125,12210.5498046875,11470.75,2668.966064453125,20415.0,5344.93017578125,1692.949951171875,22270.380859375,9417.2998046875
2018-08-20,,76328.0,25758.689453125,2857.050048828125,3393.669921875,27598.01953125,7591.2998046875,1057.969970703125,16331.0,2247.8798828125,7821.009765625,6345.0,12331.2998046875,11551.75,2698.466064453125,20471.0,5379.64990234375,1698.68994140625,22199.0,9468.599609375
2018-08-21,26046.0,75180.0,25822.2890625,2862.9599609375,3411.659912109375,27752.7890625,7565.7001953125,1061.8499755859375,16297.0,2270.06005859375,7859.169921875,6284.39990234375,12384.490234375,11570.900390625,2733.825927734375,20784.0,5408.60009765625,1718.050048828125,22219.73046875,9549.0
2018-08-22,26844.0,76902.0,25733.599609375,2861.820068359375,3420.179931640625,27927.580078125,7574.2001953125,1063.52001953125,16347.2998046875,2273.330078125,7889.10009765625,6266.0,12385.7001953125,,2714.60791015625,20700.0,5420.60986328125,1722.5400390625,22362.55078125,9580.2001953125
2018-08-23,26523.0,75634.0,25656.98046875,2856.97998046875,3419.260009765625,27790.4609375,7563.2001953125,1063.47998046875,16326.7998046875,2282.60009765625,7878.4599609375,6244.39990234375,12365.580078125,11582.75,2724.6240234375,20609.0,5419.330078125,1717.050048828125,22410.8203125,9567.2998046875
2018-08-24,25168.0,76262.0,25790.349609375,2874.68994140625,3427.43994140625,27671.869140625,7577.5,1065.0999755859375,16356.099609375,2293.2099609375,7945.97998046875,6247.2998046875,12394.51953125,11557.099609375,2729.430908203125,20742.0,5432.5,1725.6700439453125,22601.76953125,9589.5
2018-08-27,25435.0,77930.0,26049.640625,2896.739990234375,3456.010009765625,28271.26953125,,1072.969970703125,16444.400390625,2299.300048828125,8017.89990234375,6268.89990234375,12538.3095703125,11691.9501953125,2780.89892578125,20798.0,5479.10009765625,1728.4100341796875,22799.640625,9659.7998046875
2018-08-28,25033.0,77473.0,26064.01953125,2897.52001953125,3447.570068359375,28351.619140625,7617.2001953125,1073.3299560546875,16355.5,2303.1201171875,8030.0400390625,6304.7001953125,12527.419921875,11738.5,2777.98095703125,20620.0,5484.990234375,1728.4200439453125,22813.470703125,9606.5
2018-08-29,25398.0,78389.0,26124.5703125,2914.0400390625,3456.1298828125,28416.439453125,7563.2001953125,1075.97998046875,16390.30078125,2309.030029296875,8109.68994140625,6352.2001953125,12561.6796875,11691.900390625,2769.294921875,20760.0,5501.330078125,1734.75,22848.220703125,9569.5
2018-08-30,26755.0,76404.0,25986.919921875,2901.1298828125,3430.989990234375,28164.05078125,7516.0,1071.3399658203125,16371.599609375,2307.35009765625,8088.35986328125,6351.7998046875,12494.240234375,11676.7998046875,2737.737060546875,20495.0,5478.06005859375,1732.3499755859375,22869.5,9467.599609375
2018-08-31,29294.0,76678.0,25964.8203125,2901.52001953125,3392.89990234375,27888.55078125,7432.39990234375,1058.72998046875,16262.900390625,2322.8798828125,8109.5400390625,6319.5,12364.0595703125,11680.5,2725.25,20269.0,5406.85009765625,1740.75,22865.150390625,9399.099609375
2018-09-03,28807.0,76193.0,,,3394.989990234375,27712.5390625,7504.60009765625,1059.4100341796875,,2307.030029296875,,6310.89990234375,12346.41015625,11582.349609375,2720.73388671875,20396.0,5413.7998046875,,22707.380859375,9376.099609375
2018-09-04,27625.0,74712.0,25952.48046875,2896.719970703125,3359.360107421875,27973.33984375,7457.89990234375,1047.8299560546875,16161.2998046875,2315.719970703125,8091.25,6293.10009765625,12210.2099609375,11520.2998046875,2750.580078125,20601.0,5342.7001953125,1733.3800048828125,22696.900390625,9376.2998046875
2018-09-05,28769.0,75092.0,25974.990234375,2888.60009765625,3315.6201171875,27243.849609375,7383.2998046875,1032.6199951171875,16137.599609375,2291.77001953125,7995.169921875,6230.39990234375,12040.4599609375,11476.9501953125,2704.3369140625,20582.0,5260.22021484375,1727.6500244140625,22580.830078125,9301.2998046875
2018-09-06,29948.0,76416.0,25995.869140625,2878.050048828125,3295.949951171875,26974.8203125,7319.0,1027.22998046875,16100.900390625,2287.610107421875,7922.72998046875,6160.39990234375,11955.25,11536.900390625,2691.593017578125,20527.0,5243.83984375,1714.469970703125,22487.939453125,9208.7001953125
2018-09-07,29811.0,,25916.5390625,2871.679931640625,3293.360107421875,26973.470703125,7277.7001953125,1029.3800048828125,16090.2998046875,2281.580078125,7902.5400390625,6143.7998046875,11959.6298828125,11589.099609375,2702.301025390625,20448.0,5252.22021484375,1713.1800537109375,22307.060546875,9171.2001953125
2018-09-10,29455.0,76436.0,25857.0703125,2877.1298828125,3309.280029296875,26613.419921875,7279.2998046875,1033.239990234375,16057.099609375,2288.659912109375,7924.16015625,6141.7001953125,11986.33984375,11438.099609375,2669.485107421875,20919.0,5269.6298828125,1717.469970703125,22373.08984375,9270.7998046875
2018-09-11,29164.0,74657.0,25971.060546875,2887.889892578125,3311.659912109375,26422.55078125,7273.5,1034.18994140625,16094.2998046875,2283.199951171875,7972.47021484375,6179.7001953125,11970.26953125,11287.5,2664.800048828125,20854.0,5283.7900390625,1718.4000244140625,22664.689453125,9284.099609375
2018-09-12,29745.0,75125.0,25998.919921875,2888.919921875,3326.60009765625,26345.0390625,7313.39990234375,1039.8599853515625,16049.0,2282.919921875,7954.22998046875,6175.89990234375,12032.2998046875,11369.900390625,2656.110107421875,20963.0,5332.1298828125,1715.699951171875,22604.609375,9306.7998046875
2018-09-13,30024.0,74687.0,26145.990234375,2904.179931640625,3333.679931640625,27014.490234375,7281.60009765625,1038.949951171875,16001.7001953125,2286.22998046875,8013.7099609375,6128.7001953125,12055.5498046875,,2686.577880859375,20846.0,5328.1201171875,1714.3199462890625,22821.3203125,9329.2001953125
2018-09-14,30177.0,75429.0,26154.669921875,2904.97998046875,3344.6298828125,27286.41015625,7304.0,1042.699951171875,16013.5,2318.25,8010.0400390625,6165.2998046875,12124.330078125,11515.2001953125,2681.64306640625,20885.0,5352.56982421875,1721.719970703125,23094.669921875,9365.2998046875
2018-09-17,31157.0,76789.0,26062.119140625,2888.800048828125,3346.110107421875,26932.849609375,7302.10009765625,1042.3199462890625,16082.2998046875,2303.010009765625,7895.7900390625,6185.0,12096.41015625,11377.75,2651.7890625,21111.0,5348.8701171875,1703.550048828125,,9404.599609375
2018-09-18,32106.0,78314.0,26246.9609375,2904.31005859375,3358.4599609375,27084.66015625,7300.2001953125,1045.5899658203125,16196.0,2308.97998046875,7956.10986328125,6161.5,12157.669921875,11278.900390625,2699.949951171875,21228.0,5363.7900390625,1710.969970703125,23420.5390625,9447.5
2018-09-19,33118.0,78169.0,26405.759765625,2907.949951171875,3368.56005859375,27407.369140625,7331.10009765625,1047.7099609375,16149.900390625,2308.4599609375,7950.0400390625,6190.0,12219.01953125,11234.349609375,2730.85009765625,21281.0,5393.740234375,1702.9300537109375,23672.51953125,9486.2998046875
2018-09-20,34514.0,78116.0,26656.98046875,2930.75,3403.1201171875,27477.669921875,7367.2998046875,1057.219970703125,16214.7998046875,2323.449951171875,8028.22998046875,6169.5,12326.48046875,,2729.243896484375,21388.0,5451.58984375,1720.1800537109375,23674.9296875,9583.7001953125
2018-09-21,34327.0,79444.0,26743.5,2929.669921875,3430.81005859375,27953.580078125,7490.2001953125,1063.93994140625,16224.099609375,2339.169921875,7986.9599609375,6194.60009765625,12430.8798828125,11143.099609375,2797.485107421875,21537.0,5494.169921875,1712.3199462890625,23869.9296875,9590.400390625
2018-09-24,33164.0,77984.0,26562.05078125,2919.3701171875,3410.43994140625,27499.390625,7458.39990234375,1060.489990234375,16207.2998046875,,7993.25,6186.89990234375,12350.8203125,10967.400390625,,21340.0,5476.169921875,1705.3199462890625,,9512.7998046875
2018-09-25,34053.0,78630.0,26492.2109375,2915.56005859375,3419.780029296875,,7507.60009765625,1063.0699462890625,16159.5,,8007.47021484375,6185.89990234375,12374.66015625,11067.4501953125,2781.138916015625,21669.0,5479.10009765625,1708.81005859375,23940.259765625,9493.599609375
2018-09-26,33943.0,78656.0,26385.279296875,2905.969970703125,3433.14990234375,27816.869140625,7511.5,1066.1800537109375,16169.2998046875,,7990.3701171875,6192.2998046875,12385.8896484375,11053.7998046875,2806.81298828125,21646.0,5512.72998046875,1691.6099853515625,24033.7890625,9524.7998046875
2018-09-27,33651.0,80000.0,26439.9296875,2914.0,3449.7900390625,27715.669921875,7545.39990234375,1069.4200439453125,16204.599609375,2355.429931640625,8041.97021484375,6181.2001953125,12435.58984375,10977.5498046875,2791.77490234375,21511.0,5540.41015625,1690.530029296875,23796.740234375,9527.5
2018-09-28,33462.0,79342.0,26458.310546875,2913.97998046875,3399.199951171875,27788.51953125,7510.2001953125,1060.9100341796875,16073.099609375,2343.070068359375,8046.35009765625,6207.60009765625,12246.73046875,10930.4501953125,2821.35009765625,20712.0,5493.490234375,1696.5699462890625,24120.0390625,9389.2001953125
2018-10-01,32585.0,78624.0,26651.2109375,2924.590087890625,3414.159912109375,,7495.7001953125,1063.3900146484375,16104.400390625,2338.8798828125,8037.2998046875,6172.2998046875,12339.0302734375,11008.2998046875,,20610.0,5506.81982421875,1672.989990234375,24245.759765625,9407.0
2018-10-02,32730.0,81612.0,26773.939453125,2923.429931640625,3388.989990234375,27126.380859375,7474.60009765625,1056.8599853515625,16017.2001953125,2309.570068359375,7999.5498046875,6126.2001953125,12287.580078125,,,20562.0,5467.89013671875,1656.0400390625,24270.619140625,9305.5
2018-10-03,32202.0,83273.0,26828.390625,2925.510009765625,3405.47998046875,27091.259765625,7510.2998046875,1063.77001953125,16072.099609375,,8025.08984375,6146.10009765625,,10858.25,,20736.0,5491.39990234375,1671.2900390625,24110.9609375,9361.099609375
2018-10-04,30929.0,82953.0,26627.48046875,2901.610107421875,3375.080078125,26623.869140625,7418.2998046875,1047.5999755859375,16006.7001953125,2274.489990234375,7879.509765625,6176.2998046875,12244.1396484375,10599.25,,20613.0,5410.85009765625,1646.9100341796875,23975.619140625,9314.5
2018-10-05,30169.0,82322.0,26447.05078125,2885.570068359375,3345.510009765625,26572.5703125,7318.5,1038.8699951171875,15946.2001953125,2267.52001953125,7788.4501953125,6185.5,12111.900390625,10316.4501953125,,20346.0,5359.35986328125,1632.1099853515625,23783.720703125,9253.900390625
2018-10-08,30547.0,86084.0,26486.779296875,2884.429931640625,3309.719970703125,26202.5703125,7233.2998046875,1028.0999755859375,,2253.830078125,7735.9501953125,6100.2998046875,11947.16015625,10348.0498046875,2716.510009765625,19851.0,5300.25,1629.52001953125,,9199.2001953125
2018-10-09,29613.0,86088.0,26430.5703125,2880.340087890625,3321.7900390625,26172.91015625,7237.60009765625,1030.9599609375,15854.099609375,,7738.02001953125,6041.10009765625,11977.2197265625,10301.0498046875,2721.012939453125,20062.0,5318.5498046875,1621.8699951171875,23469.390625,9260.5
